survey	currbrgy	currstra	basebrgy	basehhno	basewman	uncmomid	uncchdid	lastmomi	MOMCH07	intrvwr	montrvw	dayntrvw	yrntrvw	callrec	session	momchild	mominhh	notinhh	deathmo	deathyr	whydied	currlive	country	byphone	everofw	JOBLOC1	OFWTYPE1	OFWSMON1	OFWSYR1	OFWEMON1	OFWEYR1	JOBLOC2	OFWTYPE2	OFWSMON2	OFWSYR2	OFWEMON2	OFWEYR2	JOBLOC3	OFWTYPE3	OFWSMON3	OFWSYR3	OFWEMON3	OFWEYR3	JOBLOC4	OFWTYPE4	OFWSMON4	OFWSYR4	OFWEMON4	OFWEYR4	notinter
15	17	1	17	327	327	12533	22533	1	2	8	10	31	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	17	1	17	320	320	12528	22528	1	2	8	10	31	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	17	1	17	227	227	12437	22437	1	2	8	11	4	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	15	1	15	51	51	12117	22117	1	1	4	12	1	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	256	1	28	216	216	13088	23088	1	2	14	12	13	2007	1	1	1	0	2	-9	-9	-9	1	-9	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	15	1	15	24	24	12091	22091	1	1	12	11	29	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	15	1	15	24	36	12103	22103	1	2	12	11	29	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	15	1	15	95	95	12156	22156	1	1	12	11	29	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	18	2	18	9	9	12546	22546	1	1	8	11	28	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	15	1	15	50	50	12116	22116	1	1	7	11	28	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	18	2	18	12	12	12549	22549	1	1	8	11	28	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	18	2	18	27	27	12564	22564	2	2	8	12	4	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	281	1	4	121	121	10564	20564	1	10	7	2	3	2008	10	0	2	0	2	-9	-9	-9	1	-9	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3
15	218	2	13	282	282	11790	21790	1	2	9	12	7	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	3	1	3	301	301	10463	20463	1	1	4	12	18	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	6	2	6	95	95	10690	20690	1	1	4	11	15	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	133	133	11683	21683	1	17	1	10	16	2007	11	0	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8
15	13	1	13	298	298	11797	21797	1	17	1	10	12	2007	11	0	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8
15	13	1	13	320	320	11808	21808	1	17	1	10	15	2007	11	0	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8
15	305	1	13	435	435	11911	21911	1	17	1	10	15	2007	11	0	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8
15	13	1	13	436	436	11912	21912	1	17	1	10	15	2007	11	0	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8
15	13	1	13	493	493	11962	21962	1	17	1	10	15	2007	11	0	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8
15	23	2	23	20	20	12732	22732	1	17	1	12	4	2007	11	0	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8
15	29	2	29	22	22	13114	23114	1	17	8	11	22	2007	11	0	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8
15	29	2	29	69	69	13155	23155	1	17	7	11	22	2007	11	0	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8
15	13	1	13	75	75	11642	21642	1	17	1	10	14	2007	11	0	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8
15	269	1	28	188	188	13067	23067	1	2	4	12	10	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	6	1	6	111	111	10703	20703	2	8	8	11	17	2007	6	0	1	0	2	-9	-9	-9	5	1	1	1	7	43	-8	2005	99	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	2
15	28	2	28	52	52	12951	22951	1	2	12	11	21	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	28	2	28	180	180	13059	23059	1	2	4	11	16	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	424	424	11900	21900	1	1	4	10	15	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	28	2	28	182	182	13061	23061	1	2	7	11	20	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	232	2	28	50	50	12949	22949	1	2	7	11	25	2007	1	1	2	0	2	-9	-9	-9	1	-9	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	28	2	28	61	61	12957	22957	1	1	8	11	17	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	515	515	11972	21972	1	1	3	10	12	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	280	1	1	128	128	10091	20091	1	1	4	12	1	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	1	1	1	147	147	10105	20105	2	1	4	12	29	2007	1	1	1	0	2	-9	-9	-9	1	-9	1	1	4	84	2	1986	6	1995	3	84	6	2002	6	2007	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	17	1	17	338	338	12541	22541	1	9	8	1	16	2008	4	0	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	5
15	11	1	11	62	62	11419	21419	1	1	1	11	29	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	18	2	18	31	31	12568	22568	1	1	8	11	28	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	18	2	18	30	30	12567	22567	1	1	3	11	28	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	28	2	28	76	76	12970	22970	2	8	1	12	11	2007	6	0	1	0	2	-9	-9	-9	2	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	2
15	8	1	8	104	104	10962	20962	2	8	1	12	11	2007	6	0	2	0	2	-9	-9	-9	2	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4
15	18	2	18	22	22	12559	22559	1	2	3	11	28	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	268	2	13	138	138	11688	21688	1	2	14	11	18	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	17	1	17	234	234	12443	22443	1	2	8	12	30	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	269	1	13	426	426	11902	21902	1	1	4	1	9	2008	1	1	1	0	2	-9	-9	-9	1	-9	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	17	1	17	292	292	12500	22500	1	2	8	12	13	2007	1	1	2	0	2	-9	-9	-9	1	-9	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	269	1	13	465	465	11940	21940	1	2	4	12	14	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	11	1	13	250	250	11769	21769	1	1	6	11	23	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	1	1	17	175	175	12390	22390	1	2	8	12	27	2007	1	1	2	0	2	-9	-9	-9	1	-9	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	16	1	16	100	100	12231	22231	1	12	4	11	7	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	17	1	17	324	324	12530	22530	1	2	8	10	26	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	15	1	15	28	28	12095	22095	1	2	7	11	28	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	18	2	18	16	16	12553	22553	1	2	8	12	4	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	15	1	15	86	86	12147	22147	1	8	12	11	29	2007	6	0	1	0	2	-9	-9	-9	3	-9	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	2
15	18	2	18	21	21	12558	22558	1	2	3	12	4	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	211	1	15	78	78	12140	22140	1	1	4	12	26	2007	1	1	1	0	2	-9	-9	-9	1	-9	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	18	2	18	43	43	12578	22578	2	1	8	11	28	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	18	2	18	7	7	12544	22544	1	1	1	11	28	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	11	1	15	76	76	12138	22138	1	2	7	11	23	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	17	1	17	157	157	12376	22376	1	1	12	10	27	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	28	2	28	129	129	13011	23011	1	1	12	11	17	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	28	2	28	171	171	13050	23050	1	1	4	11	25	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	309	309	11803	21803	1	2	3	10	16	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	28	2	28	186	186	13065	23065	1	1	8	11	20	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	305	1	13	243	243	11766	21766	1	1	8	10	21	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	137	1	28	169	169	13048	23048	1	2	3	11	30	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	227	2	13	98	98	11657	21657	1	1	14	12	31	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	220	2	28	151	151	13033	23033	1	1	12	12	7	2007	1	1	1	0	2	-9	-9	-9	1	-9	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	15	1	15	59	59	12123	22123	1	2	7	11	28	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	17	1	17	305	305	12513	22513	1	1	8	10	27	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	10	1	17	218	218	12429	22429	1	1	8	12	8	2007	1	1	1	0	2	-9	-9	-9	1	-9	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	17	1	17	296	296	12504	22504	1	2	8	10	27	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	143	1	16	125	125	12253	22253	1	1	12	12	13	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	262	262	11778	21778	1	2	1	10	12	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	215	1	16	90	90	12222	22222	1	1	7	12	13	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	137	1	13	199	199	11734	21734	1	1	3	11	30	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	285	2	13	238	238	11762	21762	1	1	4	11	29	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	225	1	16	142	142	12266	22266	1	2	7	12	11	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	298	1	17	336	336	12540	22540	1	1	4	12	18	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	309	2	17	248	248	12457	22457	1	1	12	1	13	2008	1	1	1	0	2	-9	-9	-9	1	-9	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	355	1	17	190	190	12402	22402	1	1	1	12	22	2007	1	1	1	0	2	-9	-9	-9	1	-9	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	18	2	18	24	24	12561	22561	1	2	8	12	4	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	213	2	18	15	15	12552	22552	1	1	14	11	28	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	29	2	18	19	36	12573	22573	1	1	7	11	22	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	245	1	16	134	134	12258	22258	1	2	3	12	11	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	18	2	18	37	37	12574	22574	1	2	3	11	28	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	18	2	18	25	25	12562	22562	1	1	3	12	4	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	481	481	11951	21951	1	1	1	10	12	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	15	1	15	69	69	12132	22132	1	1	4	12	1	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	211	211	11743	21743	1	1	7	10	12	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	356	356	11840	21840	1	1	3	10	20	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	374	374	11857	21857	1	1	4	10	12	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	408	408	11886	21886	1	1	7	10	12	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	405	405	11883	21883	1	2	7	10	13	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	487	487	11956	21956	1	2	4	10	21	2007	1	1	2	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	13	1	13	80	80	11646	21646	1	1	7	10	11	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
15	330	1	13	348	348	11834	21834	1	2	14	11	23	2007	1	1	1	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
