basebrgy	basehhno	basewman	uncmomid	uncchdid	MOMCH07	incwage	incpiece	incfarm	inclstok	incfish	incself	incrent	incboard	incbonus	incloans	incwins	incgardn	incother	inspouse	inkids	inparent	inrelat	outspous	outkids	outparen	outrelat
28	128	128	13010	23010	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
28	49	49	12948	22948	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1
28	29	29	12931	22931	2	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
11	211	211	11531	21531	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	166	166	13045	23045	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
14	34	34	12003	22003	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	82	82	12037	22037	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	17	17	13309	23309	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0
13	79	384	11866	21866	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	16	16	13308	23308	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
33	8	8	13301	23301	2	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
13	106	106	11662	21662	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	11	11	12548	22548	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
13	255	255	11771	21771	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
33	7	7	13300	23300	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0
33	10	10	13302	23302	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
18	8	8	12545	22545	2	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
18	10	10	12547	22547	2	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
18	42	42	12577	22577	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	188	188	11724	21724	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	264	264	12473	22473	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17	50	50	12295	22295	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
14	33	33	12002	22002	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	130	130	12080	22080	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
14	122	122	12074	22074	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	10	10	11986	21986	2	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
9	76	76	11051	21051	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
19	7	7	12585	22585	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19	6	6	12584	22584	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
33	5	5	13298	23298	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	77	77	11643	21643	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
13	441	441	11917	21917	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
13	160	160	11700	21700	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
33	3	3	13296	23296	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0
13	400	400	11879	21879	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0
33	6	6	13299	23299	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
33	1	1	13294	23294	2	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
17	179	179	12393	22393	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
17	238	238	12447	22447	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
17	55	55	12300	22300	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13	43	43	11635	21635	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
17	171	171	12387	22387	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
14	59	59	12019	22019	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	454	454	11929	21929	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	114	114	12066	22066	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	117	117	12069	22069	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16	27	27	12175	22175	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
16	58	58	12198	22198	2	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1
13	68	68	11637	21637	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
16	97	97	12228	22228	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
16	115	115	12243	22243	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
16	87	87	12219	22219	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13	411	411	11889	21889	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
16	92	92	12224	22224	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13	162	162	11702	21702	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
16	51	51	12193	22193	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1
16	110	110	12240	22240	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
16	39	39	12183	22183	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
16	78	78	12212	22212	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
16	20	20	12170	22170	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	55	55	12196	22196	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	23	23	12172	22172	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
16	88	88	12220	22220	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
16	38	38	12182	22182	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
13	260	261	11777	21777	2	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13	514	514	11971	21971	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16	80	80	12214	22214	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	75	75	12319	22319	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
17	73	73	12317	22317	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
30	24	24	13173	23173	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17	311	311	12519	22519	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	42	42	13188	23188	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
17	150	150	12370	22370	2	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0
17	72	72	12316	22316	2	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
17	177	177	12391	22391	2	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
30	16	16	13167	23167	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
17	216	222	12433	22433	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
17	193	193	12405	22405	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	40	40	13186	23186	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0
17	118	118	12350	22350	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	323	323	11811	21811	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
17	263	263	12472	22472	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
28	79	79	12972	22972	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
13	422	422	11898	21898	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	104	118	13000	23000	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	88	88	11653	21653	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28	212	212	13086	23086	2	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
13	545	545	11984	21984	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
28	51	51	12950	22950	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	439	439	11915	21915	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13	476	476	11948	21948	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28	187	187	13066	23066	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
28	164	164	13043	23043	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
13	445	445	11920	21920	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
28	229	229	13093	23093	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
28	20	20	12924	22924	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13	466	466	11941	21941	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
13	458	458	11933	21933	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
16	123	123	12251	22251	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	84	84	12039	22039	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
13	404	404	11882	21882	1	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
14	109	109	12061	22061	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
14	25	25	11994	21994	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
13	434	434	11910	21910	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	29	29	11998	21998	2	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
14	44	44	12010	22010	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
14	39	39	12007	22007	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
14	110	110	12062	22062	2	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
13	234	234	11760	21760	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
14	31	31	12000	22000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	111	111	11665	21665	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
14	48	48	12012	22012	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13	113	113	11667	21667	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14	16	16	11989	21989	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
13	78	78	11644	21644	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14	96	96	12050	22050	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
13	482	482	11952	21952	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	43	43	12009	22009	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
14	57	57	12017	22017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	111	111	10075	20075	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14	100	100	12053	22053	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	45	45	13191	23191	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	93	93	12047	22047	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
14	11	11	11987	21987	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
30	7	7	13159	23159	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
14	22	22	11991	21991	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	27	27	11996	21996	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	85	85	12040	22040	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	215	215	13087	23087	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
28	183	183	13062	23062	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
30	49	49	13195	23195	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
28	112	112	12994	22994	1	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0
30	51	51	13197	23197	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
28	223	223	13091	23091	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
30	58	58	13202	23202	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	55	55	12953	22953	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
30	54	54	13200	23200	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	111	111	12346	22346	2	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17	172	172	12388	22388	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	245	245	12454	22454	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	308	308	12516	22516	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
17	192	192	12404	22404	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
13	443	443	13321	23321	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	152	152	11696	21696	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	161	161	11701	21701	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
13	169	169	11708	21708	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	204	204	12415	22415	2	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
13	397	397	11877	21877	2	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
17	107	107	12343	22343	1	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
17	83	83	12325	22325	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
17	275	275	12483	22483	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17	339	339	12542	22542	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	206	206	12417	22417	2	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1
31	32	32	13225	23225	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
17	210	210	12421	22421	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	246	246	11367	21367	2	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13	431	431	11907	21907	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	195	195	12407	22407	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
13	420	420	11896	21896	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28	65	65	12960	22960	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	18	18	12923	22923	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	156	156	13036	23036	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0
13	287	287	11792	21792	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
28	58	58	12955	22955	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0
13	176	176	11713	21713	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
28	67	67	12962	22962	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1
28	96	96	12980	22980	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	18	176	13055	23055	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
28	57	57	12954	22954	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	90	99	12983	22983	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
28	127	127	13009	23009	2	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
28	209	209	13084	23084	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
28	136	136	13018	23018	2	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1
28	48	48	12947	22947	2	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
28	119	119	13001	23001	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
28	175	175	13054	23054	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	352	352	11837	21837	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
28	230	230	13094	23094	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
28	138	138	13020	23020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	191	191	13070	23070	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	240	240	11763	21763	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	132	132	13014	23014	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
28	193	193	13072	23072	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
13	523	523	11979	21979	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
28	222	222	13090	23090	2	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
28	161	161	13040	23040	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13	370	370	11853	21853	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0
13	410	410	11888	21888	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0
13	39	39	11634	21634	1	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
13	480	480	11950	21950	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1
13	304	304	11799	21799	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
28	162	162	13041	23041	1	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
19	15	15	12593	22593	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0
12	61	61	11566	21566	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	28	28	10487	20487	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	94	94	12978	22978	2	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
1	86	86	10052	20052	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	37	37	10014	20014	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	179	179	10133	20133	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
28	198	198	13077	23077	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	26	10006	20006	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1	128	128	10091	20091	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
17	186	186	12399	22399	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	77	77	12321	22321	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	317	317	11806	21806	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0
17	287	287	12495	22495	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	327	327	12533	22533	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	364	364	11848	21848	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1
17	320	320	12528	22528	2	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
17	227	227	12437	22437	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	138	138	11688	21688	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	234	234	12443	22443	2	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
13	426	426	11902	21902	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0
17	292	292	12500	22500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	465	465	11940	21940	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1
13	250	250	11769	21769	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	175	175	12390	22390	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
13	381	381	11863	21863	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
13	343	343	11829	21829	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13	517	517	11973	21973	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	510	510	11970	21970	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	87	87	12148	22148	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	192	192	11727	21727	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	34	34	12101	22101	2	1	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
28	196	196	13075	23075	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
28	190	190	13069	23069	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	216	216	13088	23088	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	51	51	12117	22117	1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0
15	24	24	12091	22091	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	24	36	12103	22103	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1
15	95	95	12156	22156	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	9	9	12546	22546	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
28	189	189	13068	23068	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
13	173	173	11711	21711	2	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
13	38	38	11633	21633	12	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28	185	185	13064	23064	16	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	188	188	13067	23067	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
28	52	52	12951	22951	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	180	180	13059	23059	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	182	182	13061	23061	2	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
13	424	424	11900	21900	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
28	50	50	12949	22949	2	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
28	61	61	12957	22957	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
28	129	129	13011	23011	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
13	515	515	11972	21972	1	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
13	309	309	11803	21803	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
28	171	171	13050	23050	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
